ETP291422,20/03/2017,29114.6
ETP291423,20/03/2017,5212.2
ETP291424,20/03/2017,5174.8
ETP291425,20/03/2017,21072.95
ETP291426,20/03/2017,7055.21
ETP291427,20/03/2017,14461.14
ETP291438,20/03/2017,202900.53
ETP291439,20/03/2017,62308.4
ETP291689,20/03/2017,168103.65
ETP291690,20/03/2017,34552.84
ETP291428,20/03/2017,27678.38
ETP291429,20/03/2017,379.61
ETP291430,20/03/2017,62990.1
ETP291431,20/03/2017,26645.8
ETP291701,20/03/2017,23869.79
ETP291702,20/03/2017,2048.29
ETP291440,20/03/2017,8000.97
ETP291441,20/03/2017,349451.83
ETP291687,20/03/2017,16651.83
ETP291688,20/03/2017,38585.24
ETP291707,20/03/2017,453.9
ETP291708,20/03/2017,379.66
ETP291691,20/03/2017,4673.13
ETP291695,20/03/2017,235.11
ETP291699,20/03/2017,5026.05
ETP291700,20/03/2017,166.6
ETP291713,20/03/2017,424.83
ETP292125,03/04/2017,30401.64
ETP291703,20/03/2017,67466.54
ETP291704,20/03/2017,11797.84
ETP291705,20/03/2017,26466.79
ETP291706,20/03/2017,510
ETP292138,03/04/2017,281938.12
ETP292165,03/04/2017,5631.04
ETP291709,20/03/2017,243.44
ETP291710,20/03/2017,475.66
ETP291711,20/03/2017,1567.4
ETP291712,20/03/2017,566.44
ETP292170,03/04/2017,35867.28
ETP292171,03/04/2017,382.5
ETP292126,03/04/2017,8776.25
ETP292127,03/04/2017,46238.3
ETP292128,03/04/2017,13098.93
ETP292137,03/04/2017,366301.38
ETP292172,03/04/2017,43149.74
ETP292173,03/04/2017,51829.26
ETP292166,03/04/2017,7697.6
ETP292167,03/04/2017,35881.65
ETP292168,03/04/2017,5082.79
ETP292169,03/04/2017,31948.22
